2022-12-15,12:14:57,26,Free text,None,2,1,1,5,2022_12_15-12_14_31.xml,None,80,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.5], 'right')",True,,1.1764705882352942,0.2883888888888888,0.05035294117647043,0.0,0.0,1.2268235294117646,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:17:53,26,Free text,Calibration,3,1,5,3,2022_12_15-12_15_43.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,1.1363636363636365,0.18042944444444428,0.029181590909091105,0.0,0.0,1.1655452272727276,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:18:19,26,Free text,Calibration,3,2,5,1,2022_12_15-12_15_43.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.6363636363636364,0.09112055555555552,0.03571204545454551,0.5,0.0,1.172075681818182,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:18:48,26,Free text,Calibration,3,3,4,3,2022_12_15-12_15_43.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,1.1363636363636365,0.17395722222222212,0.05059568181818181,0.0,0.0,1.1869593181818183,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:21:09,26,Free text,Calibration,4,1,2,6,2022_12_15-12_20_53.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,1.1363636363636365,0.1918055555555559,0.02486363636363635,0.0,0.0,1.1612272727272728,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:21:43,26,Free text,Calibration,4,2,1,3,2022_12_15-12_20_53.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,1.0454545454545454,0.30369444444444454,0.04845454545454517,0.09090909090909091,0.045454545454545456,1.2302727272727267,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:22:18,26,Free text,Calibration,4,3,2,6,2022_12_15-12_20_53.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,1.1363636363636365,0.3419722222222224,0.028454545454545108,0.0,0.0,1.1648181818181815,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:25:11,26,Free text,Calibration,5,1,3,6,2022_12_15-12_24_53.xml,None,67,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,1.1666666666666667,0.3971958333333332,0.05773655555555515,0.0,0.0,1.2244032222222219,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:25:56,26,Free text,Calibration,5,2,3,4,2022_12_15-12_24_53.xml,None,67,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,1.1666666666666667,0.4501680555555555,0.13447344444444437,0.0,0.05555555555555555,1.3566956666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:26:43,26,Free text,Calibration,5,3,2,6,2022_12_15-12_24_53.xml,None,67,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,1.1111111111111112,0.38345911111111114,0.04732599999999966,0.05555555555555555,0.0,1.2139926666666665,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:32:17,26,Free text,Practice,6,1,2,5,2022_12_15-12_32_09.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.05,0.36511875,0.038470849999999966,0.0,0.0,0.08847084999999996,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:32:52,26,Free text,Practice,6,2,2,6,2022_12_15-12_32_09.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.3794798611111113,0.03602084999999926,0.0,0.0,0.03602084999999926,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:33:32,26,Free text,Practice,6,3,2,6,2022_12_15-12_32_09.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.3635076388888891,0.034331750000000036,0.0,0.0,0.034331750000000036,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,12:34:06,26,Free text,Practice,6,4,2,6,2022_12_15-12_32_09.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.36267430555555574,0.02902274999999972,0.0,0.0,0.02902274999999972,0.0,0.0,0.0,0.0,0.0,0.0
