,,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.0625,1.5345,0.0936875,0.5625,0,2.2531875,0,0,0,0,0,0
,,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,0.103,0,1.125,0,1.228,0,0,0,0,0,0
,,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.1875,3.04,0.099125,0,0.0625,3.389125,0,0,0,0,0,0
,,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.047619047619048,4.0825,0.119,0,0,4.24911904761905,0,0,0,0,0,0
5,5,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.428571428571429,1.4135,0.02447619047619,0.666666666666667,0,2.53321428571429,0,0,0,0,0,0
4,4,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1.14285714285714,3.954,0.047952380952382,0,0,5.14480952380952,0,0,0,0,0,0
5,5,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1,2.484,0.203857142857143,0.095238095238095,0,3.78309523809524,0,0,0,0,0,0
3,4,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1.04761904761905,2.5375,0.041428571428572,0.095238095238095,0,3.72178571428572,0,0,0,0,0,0
5,4,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1.0952380952381,2.272,0.049761904761905,0.047619047619048,0,3.46461904761904,0,0,0,0,0,0
4,3,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1.14285714285714,2.979,0.07,0,0,4.19185714285714,0,0,0,0,0,0
3,2,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1.0952380952381,3.119,0.031952380952381,0,0.047619047619048,4.29380952380953,0,0,0,0,0,0
2,2,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1.14285714285714,2.393,0.054619047619048,0,0,3.59047619047619,0,0,0,0,0,0
2,2,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1.14285714285714,2.3755,0.044428571428572,0,0.047619047619048,3.61040476190476,0,0,0,0,0,0
2,2,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1.14285714285714,2.2445,0.029571428571429,0,0,3.41692857142857,0,0,0,0,0,0
4,2,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1.14285714285714,3.5875,0.030809523809524,0,0,4.76116666666667,0,0,0,0,0,0
4,4,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1.14285714285714,3.724,0.182857142857143,0,0,5.04971428571429,0,0,0,0,0,0
2,2,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1.14285714285714,2.3705,0.024238095238095,0,0,3.53759523809524,0,0,0,0,0,0
2,2,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",1.14285714285714,2.68300000000001,0.029142857142857,0,0,3.85500000000001,0,0,0,0,0,0
2,3,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,2.07,0.09252380952381,0,0,2.16252380952381,0,0,0,0,0,0
3,3,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,2.4365,0.076714285714286,0.047619047619048,0,2.56083333333334,0,0,0,0,0,0
5,5,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.047619047619048,2.366,0.057190476190476,0.238095238095238,0,2.70890476190476,0,0,0,0,0,0
3,3,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.047619047619048,3.1145,0.044714285714286,0,0,3.20683333333334,0,0,0,0,0,0
4,4,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.095238095238095,2.5245,0.119666666666666,0.047619047619048,0,2.7870238095238,0,0,0,0,0,0
5,5,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.095238095238095,2.856,0.288333333333333,0.142857142857143,0,3.38242857142857,0,0,0,0,0,0
4,5,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.142857142857143,3.106,0.140571428571428,0,0.047619047619048,3.43704761904762,0,0,0,0,0,0
2,2,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,3.2265,0.038238095238095,0,0,3.26473809523809,0,0,0,0,0,0
2,3,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,2.6965,0.032857142857143,0,0,2.72935714285714,0,0,0,0,0,0
4,3,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.047619047619048,3.0725,0.032809523809524,0,0,3.15292857142857,0,0,0,0,0,0
3,3,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,2.65800000000001,0.029190476190476,0.047619047619048,0,2.73480952380953,0,0,0,0,0,0
3,3,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.047619047619048,2.586,0.112714285714286,0,0,2.74633333333333,0,0,0,0,0,0
2,2,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,3.1885,0.028238095238095,0,0,3.2167380952381,0,0,0,0,0,0
3,4,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.095238095238095,2.041,0.056190476190476,0.047619047619048,0,2.24004761904762,0,0,0,0,0,0
3,2,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.047619047619048,2.0645,0.112857142857143,0,0,2.22497619047619,0,0,0,0,0,0
5,5,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.571428571428571,2.9295,0.091333333333334,0.285714285714286,0,3.87797619047619,0,0,0,0,0,0
1,2,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,2.2605,0.028333333333333,0,0,2.28883333333333,0,0,0,0,0,0
1,1,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,1.92649999999999,0.033666666666666,0,0,1.96016666666666,0,0,0,0,0,0
1,1,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,2.092,0.027666666666667,0,0,2.11966666666667,0,0,0,0,0,0
3,2,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,2.3735,0.026190476190476,0.047619047619048,0,2.44730952380952,0,0,0,0,0,0
5,4,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.285714285714286,1.915,0.082095238095239,0.142857142857143,0,2.42566666666667,0,0,0,0,0,0
4,3,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.047619047619048,1.9705,0.027857142857143,0.047619047619048,0,2.09359523809524,0,0,0,0,0,0
4,3,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,2.1595,0.019285714285714,0.047619047619048,0,2.22640476190476,0,0,0,0,0,0
2,1,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,1.9525,0.023095238095238,0,0,1.97559523809524,0,0,0,0,0,0
3,3,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,2.2015,0.022380952380953,0.047619047619048,0,2.2715,0,0,0,0,0,0
3,4,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.047619047619048,2.4515,0.08852380952381,0,0,2.58764285714286,0,0,0,0,0,0
4,3,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.095238095238095,2.226,0.015380952380953,0.047619047619048,0,2.3842380952381,0,0,0,0,0,0
3,3,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,2.6105,0.034952380952381,0,0,2.64545238095238,0,0,0,0,0,0
3,4,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.095238095238095,1.4005,0.03952380952381,0.047619047619048,0,1.58288095238095,0,0,0,0,0,0
2,4,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,1.301,0.069285714285715,0,0,1.37028571428571,0,0,0,0,0,0
3,3,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,1.319,0.071,0,0,1.39,0,0,0,0,0,0
4,2,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.238095238095238,1.4175,0.050619047619048,0,0,1.70621428571429,0,0,0,0,0,0
2,2,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,1.90800000000001,0.024619047619048,0,0,1.93261904761905,0,0,0,0,0,0
2,1,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,1.649,0.014714285714286,0,0,1.66371428571429,0,0,0,0,0,0
5,5,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0.142857142857143,0.655500000000001,0.005809523809524,0.666666666666667,0,1.47083333333333,0,0,0,0,0,0
2,1,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,1.8625,0.024238095238096,0,0,1.88673809523809,0,0,0,0,0,0
3,4,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,2.76,0.060190476190476,0,0,2.82019047619047,0,0,0,0,0,0
2,1,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'right')",0,1.751,0.016857142857143,0,0,1.76785714285715,0,0,0,0,0,0
3,3,None,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0.157894736842105,1.95,0.096526315789474,0,0,2.20442105263158
2,2,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0,1.6035,0.042578947368421,0,0,1.64607894736842
2,3,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0,1.8055,0.022947368421053,0.052631578947369,0,1.88107894736842
2,2,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0,1.525,0.017263157894737,0,0,1.54226315789474
3,1,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0,1.819,0.028105263157895,0,0.052631578947369,1.89973684210527
2,2,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0,1.456,0.040105263157895,0,0.052631578947369,1.54873684210526
2,1,single note,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0,2.2165,0.017263157894737,0,0,2.23376315789474
3,4,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0.157894736842105,2.1815,0.084263157894737,0,0,2.42365789473684
5,5,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0.210526315789474,2.7565,0.346421052631579,0.052631578947369,0,3.36607894736842
3,3,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0,3.0565,0.060526315789474,0,0,3.11702631578947
4,5,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0,3.592,0.180263157894737,0,0,3.77226315789474
2,2,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0,2.374,0.059736842105263,0,0.052631578947369,2.48636842105263
3,2,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0.052631578947369,1.854,0.219947368421053,0,0,2.12657894736842
3,3,slower,"(<NoteRangePerHand.TWO_NOTES: 3>, [0.5, 0.25], 'left')",0,0,0,0,0,0,0,1.946,0.031315789473684,0.105263157894737,0.105263157894737,2.18784210526316
