2022-11-10,10:42:57,Enter ID,Free text,None,2,1,2,1,2022_11_10-10_42_30.xml,None,80,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",True,,0.19047619047619047,0.1457222222222223,0.14533333333333323,0.5238095238095238,0.0,0.8596190476190475,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,10:43:32,Enter ID,Free text,None,2,2,1,2,2022_11_10-10_42_30.xml,None,80,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",True,,0.047619047619047616,0.2631944444444447,0.11838095238095268,0.0,0.047619047619047616,0.21361904761904793,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,10:47:23,Enter ID,Free text,Calibration,4,1,3,2,2022_11_10-10_47_10.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",True,,0.2916666666666667,0.06317611111111093,0.04523604166666678,0.5833333333333334,0.0,0.9202360416666668,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,10:48:06,Enter ID,Free text,Calibration,4,2,3,3,2022_11_10-10_47_10.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",True,,0.25,0.057250138888888844,0.01684250000000002,0.6666666666666666,0.0,0.9335091666666666,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,10:51:28,Enter ID,Free text,Calibration,5,1,4,4,2022_11_10-10_51_18.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.2222222222222222,0.12656208333333316,0.06513527777777778,0.16666666666666666,0.0,0.4540241666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,10:51:55,Enter ID,Free text,Calibration,5,2,4,3,2022_11_10-10_51_18.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.16666666666666666,0.12526569444444433,0.11985166666666662,0.16666666666666666,0.0,0.45318499999999995,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,10:52:30,Enter ID,Free text,Calibration,5,3,3,5,2022_11_10-10_51_18.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.12882444444444444,0.0986847222222223,0.1111111111111111,0.0,0.2097958333333334,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,10:54:44,Enter ID,Free text,Calibration,6,1,5,4,2022_11_10-10_54_35.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.22483333333333333,0.2598666666666664,0.0,0.06666666666666667,0.32653333333333306,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,10:55:20,Enter ID,Free text,Calibration,6,2,5,3,2022_11_10-10_54_35.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.26666666666666666,0.2381666666666666,0.43413333333333326,0.0,0.2,0.9007999999999998,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,10:56:06,Enter ID,Free text,Calibration,6,3,3,4,2022_11_10-10_54_35.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.19188888888888908,0.21746666666666678,0.0,0.0,0.21746666666666678,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,10:59:44,Enter ID,Free text,Calibration,8,1,3,4,2022_11_10-10_59_28.xml,None,67,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.045454545454545456,0.4135581666666663,0.27743681818181815,0.0,0.0,0.3228913636363636,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:00:44,Enter ID,Free text,Calibration,8,2,4,3,2022_11_10-10_59_28.xml,None,67,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.41041927777777765,0.2651286363636362,0.0,0.0,0.2651286363636362,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:01:34,Enter ID,Free text,Calibration,8,3,2,5,2022_11_10-10_59_28.xml,None,67,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.3385013888888888,0.26084390909090893,0.09090909090909091,0.0,0.35175299999999987,0.0,0.0,0.0,0.0,0.0,0.0
