2022-09-12,11:02:21,Enter ID,Free text,Calibration,3,1,None,None,2022_09_12-11_02_16.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",,1.1176470588235294,0.15233986111111103,0.4610985294117645,0.058823529411764705,0.4117647058823529,2.2016736846405225,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,11:38:11,Enter ID,Free text,None,2,1,2,6,2022_09_12-11_36_29.xml,None,80,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",,1.1428571428571428,0.3886666666666663,0.035952380952381305,0.0,0.0,1.5674761904761905,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,11:41:54,5,Free text,Calibration,4,1,6,2,2022_09_12-11_41_45.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",,0.9047619047619048,0.12490152777777776,0.07167190476190476,0.23809523809523808,0.0,1.3394305753968254,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,11:42:56,5,Free text,Calibration,4,2,6,3,2022_09_12-11_41_45.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",,0.09523809523809523,0.11565777777777758,0.056830476190476216,0.09523809523809523,0.0,0.36296444444444426,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,11:43:26,5,Free text,Calibration,4,3,5,4,2022_09_12-11_41_45.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",,0.0,0.12026888888888886,0.1303066666666668,0.09523809523809523,0.0,0.3458136507936509,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,11:43:54,5,Free text,Calibration,4,4,3,6,2022_09_12-11_41_45.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",,0.0,0.15452513888888877,0.03772500000000003,0.0,0.0,0.1922501388888888,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,11:47:13,5,Free text,Calibration,5,1,5,1,2022_09_12-11_47_03.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",,0.0625,0.06486555555555552,0.09795750000000007,0.1875,0.0,0.4128230555555556,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,11:47:33,5,Free text,Calibration,5,2,5,1,2022_09_12-11_47_03.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",,0.0625,0.047848333333333194,0.07154375000000002,0.1875,0.0,0.3693920833333332,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,11:47:53,5,Free text,Calibration,5,3,6,1,2022_09_12-11_47_03.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",,0.25,0.06190388888888881,0.13851750000000013,0.125,0.0,0.5754213888888889,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,11:50:01,5,Free text,Calibration,6,1,5,3,2022_09_12-11_49_54.xml,None,200,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",,0.10526315789473684,0.09422222222222215,0.1532105263157895,0.10526315789473684,0.0,0.45795906432748534,0.0,0.0,0.0,0.0,0.0,0.0
